Date,District,Mandal,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
2019-06-17,Warangal (R),Damera,0.0,32.6,40.3,24.8,59.2,0.0,14.9
2019-06-18,Warangal (R),Damera,0.0,29.1,37.6,34.3,67.1,0.0,11.6
2019-06-19,Warangal (R),Damera,0.0,32.1,38.5,28.7,51.2,0.0,12.5
2019-06-20,Warangal (R),Damera,1.3,31.9,40.0,29.7,62.7,0.0,13.4
2019-06-21,Warangal (R),Damera,43.0,24.0,38.7,34.6,100.0,0.0,18.9
2019-06-22,Warangal (R),Damera,0.0,26.8,34.7,63.7,85.8,0.0,4.6
2019-06-23,Warangal (R),Damera,0.7,25.8,34.3,57.0,92.5,0.0,11.5
2019-06-24,Warangal (R),Damera,3.9,25.7,32.3,74.2,98.7,0.0,6.9
2019-06-25,Warangal (R),Damera,0.0,27.3,37.7,48.8,86.3,0.0,6.0
2019-06-26,Warangal (R),Damera,0.3,27.5,38.1,39.2,85.6,0.0,4.1
2019-06-27,Warangal (R),Damera,0.0,28.7,37.8,49.5,79.0,0.0,8.7
2019-06-28,Warangal (R),Damera,1.8,27.9,37.8,43.7,85.3,0.0,13.2
2019-06-29,Warangal (R),Damera,0.4,26.9,36.2,51.2,83.9,0.0,17.0
2019-06-30,Warangal (R),Damera,16.8,24.2,32.6,61.6,97.1,0.0,14.9
2019-07-01,Warangal (R),Damera,13.3,24.1,29.8,71.9,98.7,0.4,15.5
2019-07-02,Warangal (R),Damera,3.8,24.4,30.2,72.7,97.4,0.0,9.1
2019-07-03,Warangal (R),Damera,16.3,24.3,30.5,72.7,98.3,0.0,11.4
2019-07-04,Warangal (R),Damera,2.3,26.9,32.2,66.8,89.0,0.0,14.8
2019-07-05,Warangal (R),Damera,1.2,26.7,34.8,53.5,85.0,0.0,16.2
2019-07-06,Warangal (R),Damera,5.0,24.8,32.6,63.1,99.9,0.0,18.5
2019-07-07,Warangal (R),Damera,0.3,26.9,33.0,59.3,81.4,0.0,15.7
2019-07-08,Warangal (R),Damera,21.2,24.2,35.4,55.9,98.4,0.0,23.5
2019-07-09,Warangal (R),Damera,13.8,24.7,35.5,57.0,99.5,0.0,14.9
2019-07-10,Warangal (R),Damera,4.4,24.1,34.5,66.1,98.6,0.0,12.4
2019-07-11,Warangal (R),Damera,1.1,26.7,35.1,55.4,90.2,0.0,13.2
2019-07-12,Warangal (R),Damera,3.8,25.1,35.9,55.5,93.2,0.0,10.3
2019-07-13,Warangal (R),Damera,0.0,27.2,34.8,55.3,86.5,0.0,9.9
2019-07-14,Warangal (R),Damera,0.2,25.8,34.9,57.4,94.8,0.0,8.4
2019-07-15,Warangal (R),Damera,0.0,26.7,35.5,53.2,86.3,0.0,9.5
2019-07-16,Warangal (R),Damera,0.0,25.0,35.6,51.5,90.4,0.0,10.9
2019-07-17,Warangal (R),Damera,0.0,27.4,36.0,44.3,73.4,0.0,9.8
2019-07-18,Warangal (R),Damera,0.0,28.2,37.4,43.8,77.2,0.0,12.1
2019-07-19,Warangal (R),Damera,15.2,24.3,37.5,44.4,95.8,0.0,14.6
2019-07-20,Warangal (R),Damera,26.9,24.4,35.2,51.8,99.5,0.0,4.4
2019-07-21,Warangal (R),Damera,0.3,25.9,32.3,72.8,98.9,0.0,7.2
2019-07-22,Warangal (R),Damera,0.0,26.6,36.2,50.5,94.2,0.3,5.0
2019-07-23,Warangal (R),Damera,0.0,26.4,37.0,59.1,95.2,0.1,8.3
2019-07-24,Warangal (R),Damera,6.6,25.5,35.4,60.9,93.8,0.0,5.7
2019-07-25,Warangal (R),Damera,0.0,28.2,35.9,53.9,76.2,0.0,9.1
2019-07-26,Warangal (R),Damera,17.2,24.2,34.8,57.9,99.5,0.0,14.1
2019-07-27,Warangal (R),Damera,16.4,24.2,28.8,80.8,99.6,0.0,10.7
2019-07-28,Warangal (R),Damera,8.7,23.5,29.5,80.2,97.4,0.0,7.9
2019-07-29,Warangal (R),Damera,26.5,23.7,27.0,81.0,98.1,0.0,11.1
2019-07-30,Warangal (R),Damera,17.9,23.9,26.4,88.8,100.0,0.0,6.8
2019-07-31,Warangal (R),Damera,0.0,24.2,30.1,76.6,93.5,0.0,10.9
2019-08-01,Warangal (R),Damera,5.6,24.1,32.6,64.4,97.2,0.0,14.5
2019-08-02,Warangal (R),Damera,52.5,23.7,30.4,72.4,89.5,0.4,10.3
2019-08-03,Warangal (R),Damera,23.0,23.7,25.0,91.5,100.0,0.1,7.1
2019-08-04,Warangal (R),Damera,1.5,24.1,28.8,83.2,96.8,0.1,11.6
2019-08-05,Warangal (R),Damera,1.2,25.2,31.6,72.5,94.6,0.1,13.3
2019-08-06,Warangal (R),Damera,8.0,23.9,32.5,65.4,99.5,0.7,14.5
2019-08-07,Warangal (R),Damera,32.1,24.4,26.6,94.7,98.5,0.0,5.9
2019-08-08,Warangal (R),Damera,30.5,24.0,26.7,98.1,100.0,0.0,11.4
2019-08-09,Warangal (R),Damera,12.4,23.4,30.2,74.9,87.3,2.3,13.0
2019-08-10,Warangal (R),Damera,0.0,25.8,32.1,69.1,88.8,0.0,10.4
2019-08-11,Warangal (R),Damera,0.0,25.8,34.2,65.1,90.6,0.0,12.8
2019-08-12,Warangal (R),Damera,0.0,25.7,33.0,65.0,90.5,0.0,14.2
2019-08-13,Warangal (R),Damera,0.0,27.1,32.5,66.9,88.6,2.1,12.9
2019-08-14,Warangal (R),Damera,0.3,25.6,30.3,79.9,98.1,0.0,15.1
2019-08-15,Warangal (R),Damera,0.0,26.1,32.8,74.7,98.0,0.0,6.3
2019-08-16,Warangal (R),Damera,0.0,27.0,32.8,71.4,97.0,0.0,6.4
2019-08-17,Warangal (R),Damera,0.0,27.3,34.6,58.0,93.4,0.0,8.0
2019-08-18,Warangal (R),Damera,0.0,26.8,33.2,65.1,96.7,0.0,4.6
2019-08-19,Warangal (R),Damera,41.0,24.3,29.7,89.0,100.0,0.0,6.4
2019-08-20,Warangal (R),Damera,2.8,26.4,33.9,77.5,100.0,0.0,5.7
2019-08-21,Warangal (R),Damera,0.9,25.6,32.2,81.9,100.0,0.0,4.6
2019-08-22,Warangal (R),Damera,0.3,24.8,33.2,78.2,99.1,0.0,1.4
2019-08-23,Warangal (R),Damera,15.8,24.5,32.4,81.0,100.0,0.0,9.0
2019-08-24,Warangal (R),Damera,0.9,25.9,29.3,92.3,100.0,0.0,0.3
2019-08-25,Warangal (R),Damera,0.0,25.9,32.7,71.9,99.9,0.0,8.6
2019-08-26,Warangal (R),Damera,0.3,25.2,33.4,73.1,99.9,0.0,9.0
2019-08-27,Warangal (R),Damera,0.0,24.4,33.5,69.1,98.6,0.0,9.1
2019-08-28,Warangal (R),Damera,0.0,24.6,33.5,51.7,88.3,0.0,9.6
2019-08-29,Warangal (R),Damera,0.0,25.7,34.2,51.7,96.7,0.0,9.6
2019-08-30,Warangal (R),Damera,3.8,25.0,35.3,52.6,96.1,2.6,4.3
2019-08-31,Warangal (R),Damera,7.9,23.9,33.6,66.2,99.8,0.8,9.4
2019-09-01,Warangal (R),Damera,69.0,23.5,31.1,75.2,100.0,0.0,4.8
2019-09-02,Warangal (R),Damera,11.8,23.0,30.9,77.1,99.8,0.0,6.3
2019-09-03,Warangal (R),Damera,4.2,23.7,27.5,78.9,94.6,0.0,7.8
2019-09-04,Warangal (R),Damera,0.9,24.7,28.1,78.2,89.5,0.3,7.1
2019-09-05,Warangal (R),Damera,0.0,24.3,30.7,78.7,95.8,0.0,12.3
2019-09-06,Warangal (R),Damera,4.3,24.4,31.7,73.7,95.0,0.0,12.4
2019-09-07,Warangal (R),Damera,0.4,24.8,28.1,83.5,91.8,0.0,14.5
2019-09-08,Warangal (R),Damera,0.5,25.4,29.6,79.3,91.6,0.0,9.9
2019-09-09,Warangal (R),Damera,22.5,24.5,31.3,74.8,99.9,0.0,10.3
